Policy,Workflow ID,Workflow Name,Total Tasks,Tasks On Time,Edge Tasks,Cloud Tasks,Cold Starts,Avg Wait Time (ms),Completed Within Deadline
CriticalPathFirst_partial_public_private,Sipht_instance_50,Sipht_30_29,29,29,3,26,0,605434.98,True
CriticalPathFirst_partial_public_private,Sipht_instance_1,Sipht_30_29,29,29,29,0,27,303.70,True
CriticalPathFirst_partial_public_private,Sipht_instance_2,Sipht_30_29,29,29,29,0,0,1585.84,True
CriticalPathFirst_partial_public_private,Inspiral_instance_3,Inspiral_30_30,30,30,29,1,4,208363.80,True
CriticalPathFirst_partial_public_private,Inspiral_instance_4,Inspiral_30_30,30,30,21,9,0,405429.89,True
CriticalPathFirst_partial_public_private,Sipht_instance_5,Sipht_30_29,29,29,4,25,0,165672.06,True
CriticalPathFirst_partial_public_private,CyberShake_instance_6,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_7,Inspiral_30_30,30,30,11,19,0,537588.02,True
CriticalPathFirst_partial_public_private,Sipht_instance_8,Sipht_30_29,29,29,3,26,0,181768.44,True
CriticalPathFirst_partial_public_private,Sipht_instance_9,Sipht_30_29,29,29,3,26,0,200445.74,True
CriticalPathFirst_partial_public_private,Sipht_instance_10,Sipht_30_29,29,29,3,26,0,215632.28,True
CriticalPathFirst_partial_public_private,CyberShake_instance_11,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_12,Sipht_30_29,29,29,3,26,0,224271.78,True
CriticalPathFirst_partial_public_private,Inspiral_instance_13,Inspiral_30_30,30,30,3,27,0,237961.55,True
CriticalPathFirst_partial_public_private,Inspiral_instance_14,Inspiral_30_30,30,30,1,29,0,87461.17,True
CriticalPathFirst_partial_public_private,CyberShake_instance_15,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_16,Inspiral_30_30,30,30,2,28,0,179186.09,True
CriticalPathFirst_partial_public_private,CyberShake_instance_17,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,CyberShake_instance_18,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,CyberShake_instance_19,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_20,Inspiral_30_30,30,30,5,25,0,487276.01,True
CriticalPathFirst_partial_public_private,Sipht_instance_21,Sipht_30_29,29,29,3,26,0,320596.05,True
CriticalPathFirst_partial_public_private,CyberShake_instance_22,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,CyberShake_instance_23,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_24,Sipht_30_29,29,29,3,26,0,330878.95,True
CriticalPathFirst_partial_public_private,CyberShake_instance_25,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_26,Sipht_30_29,29,29,3,26,0,337241.74,True
CriticalPathFirst_partial_public_private,Sipht_instance_27,Sipht_30_29,29,29,3,26,0,358159.56,True
CriticalPathFirst_partial_public_private,CyberShake_instance_28,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_29,Inspiral_30_30,30,30,2,28,0,249239.87,True
CriticalPathFirst_partial_public_private,CyberShake_instance_30,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_31,Sipht_30_29,29,29,3,26,0,400884.78,True
CriticalPathFirst_partial_public_private,Inspiral_instance_32,Inspiral_30_30,30,30,2,28,0,268232.97,True
CriticalPathFirst_partial_public_private,Inspiral_instance_33,Inspiral_30_30,30,30,2,28,0,277245.93,True
CriticalPathFirst_partial_public_private,Sipht_instance_34,Sipht_30_29,29,29,3,26,0,449866.90,True
CriticalPathFirst_partial_public_private,Sipht_instance_35,Sipht_30_29,29,29,3,26,0,474011.62,True
CriticalPathFirst_partial_public_private,Sipht_instance_36,Sipht_30_29,29,29,3,26,0,486175.34,True
CriticalPathFirst_partial_public_private,Sipht_instance_37,Sipht_30_29,29,29,3,26,0,527954.63,True
CriticalPathFirst_partial_public_private,CyberShake_instance_38,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_39,Sipht_30_29,29,29,3,26,0,544309.44,True
CriticalPathFirst_partial_public_private,Inspiral_instance_40,Inspiral_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_41,Inspiral_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_42,Inspiral_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,CyberShake_instance_43,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_44,Inspiral_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_45,Sipht_30_29,29,29,3,26,0,556864.16,True
CriticalPathFirst_partial_public_private,CyberShake_instance_46,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,CyberShake_instance_47,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_48,Sipht_30_29,29,29,3,26,0,584745.64,True
CriticalPathFirst_partial_public_private,CyberShake_instance_49,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_50,Sipht_30_29,29,29,3,26,0,605438.43,True
CriticalPathFirst_partial_public_private,Sipht_instance_1,Sipht_30_29,29,29,29,0,27,303.70,True
CriticalPathFirst_partial_public_private,Sipht_instance_2,Sipht_30_29,29,29,29,0,12,1594.46,True
CriticalPathFirst_partial_public_private,Inspiral_instance_3,Inspiral_30_30,30,30,29,1,18,208422.13,True
CriticalPathFirst_partial_public_private,Inspiral_instance_4,Inspiral_30_30,30,30,21,9,4,405458.22,True
CriticalPathFirst_partial_public_private,Sipht_instance_5,Sipht_30_29,29,29,4,25,3,165687.58,True
CriticalPathFirst_partial_public_private,CyberShake_instance_6,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_7,Inspiral_30_30,30,30,11,19,2,537619.68,True
CriticalPathFirst_partial_public_private,Sipht_instance_8,Sipht_30_29,29,29,3,26,2,181785.68,True
CriticalPathFirst_partial_public_private,Sipht_instance_9,Sipht_30_29,29,29,3,26,3,200454.36,True
CriticalPathFirst_partial_public_private,Sipht_instance_10,Sipht_30_29,29,29,3,26,2,215642.63,True
CriticalPathFirst_partial_public_private,CyberShake_instance_11,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_12,Sipht_30_29,29,29,3,26,3,224276.95,True
CriticalPathFirst_partial_public_private,Inspiral_instance_13,Inspiral_30_30,30,30,3,27,1,237976.55,True
CriticalPathFirst_partial_public_private,Inspiral_instance_14,Inspiral_30_30,30,30,1,29,0,87464.51,True
CriticalPathFirst_partial_public_private,CyberShake_instance_15,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_16,Inspiral_30_30,30,30,2,28,0,179192.76,True
CriticalPathFirst_partial_public_private,CyberShake_instance_17,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,CyberShake_instance_18,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,CyberShake_instance_19,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_20,Inspiral_30_30,30,30,5,25,0,487302.67,True
CriticalPathFirst_partial_public_private,Sipht_instance_21,Sipht_30_29,29,29,3,26,3,320609.84,True
CriticalPathFirst_partial_public_private,CyberShake_instance_22,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,CyberShake_instance_23,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_24,Sipht_30_29,29,29,3,26,1,330887.57,True
CriticalPathFirst_partial_public_private,CyberShake_instance_25,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_26,Sipht_30_29,29,29,3,26,1,337260.70,True
CriticalPathFirst_partial_public_private,Sipht_instance_27,Sipht_30_29,29,29,3,26,3,358178.53,True
CriticalPathFirst_partial_public_private,CyberShake_instance_28,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_29,Inspiral_30_30,30,30,2,28,0,249249.87,True
CriticalPathFirst_partial_public_private,CyberShake_instance_30,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_31,Sipht_30_29,29,29,3,26,2,400898.57,True
CriticalPathFirst_partial_public_private,Inspiral_instance_32,Inspiral_30_30,30,30,2,28,0,268244.64,True
CriticalPathFirst_partial_public_private,Inspiral_instance_33,Inspiral_30_30,30,30,2,28,0,277257.59,True
CriticalPathFirst_partial_public_private,Sipht_instance_34,Sipht_30_29,29,29,3,26,1,449878.96,True
CriticalPathFirst_partial_public_private,Sipht_instance_35,Sipht_30_29,29,29,3,26,1,474040.93,True
CriticalPathFirst_partial_public_private,Sipht_instance_36,Sipht_30_29,29,29,3,26,1,486194.31,True
CriticalPathFirst_partial_public_private,Sipht_instance_37,Sipht_30_29,29,29,3,26,2,527971.87,True
CriticalPathFirst_partial_public_private,CyberShake_instance_38,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_39,Sipht_30_29,29,29,3,26,1,544330.13,True
CriticalPathFirst_partial_public_private,Inspiral_instance_40,Inspiral_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_41,Inspiral_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_42,Inspiral_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,CyberShake_instance_43,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_44,Inspiral_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_45,Sipht_30_29,29,29,3,26,1,556883.12,True
CriticalPathFirst_partial_public_private,CyberShake_instance_46,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,CyberShake_instance_47,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_48,Sipht_30_29,29,29,3,26,0,584771.50,True
CriticalPathFirst_partial_public_private,CyberShake_instance_49,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_50,Sipht_30_29,29,29,3,26,2,605455.67,True
